,station,date,layer,secchi,chla,do,tn,tp,po4f,pp,tdp,no23f,nh4f,tdn,pn,tss
60393,LE1.2,2010-04-19,S,,,,,,,,,,,,,
60394,LE1.2,2010-05-17,B,,,,,,,,,,,,,
60395,LE1.2,2010-05-17,S,,,,,,,,,,,,,
60396,LE1.2,2010-06-10,B,,,,,,,,,,,,,
60397,LE1.2,2010-06-10,S,,,,,,,,,,,,,
60398,LE1.2,2010-07-08,B,,,,,,,,,,,,,
60399,LE1.2,2010-07-08,S,,,,,,,,,,,,,
60400,LE1.2,2010-08-09,B,,,,,,,,,,,,,
60401,LE1.2,2010-08-09,S,,,,,,,,,,,,,
60402,LE1.2,2010-09-09,B,,,,,,,,,,,,,
60403,LE1.2,2010-09-09,S,,,,,,,,,,,,,
60404,LE1.2,2010-10-07,B,,,,,,,,,,,,,
60405,LE1.2,2010-10-07,S,,,,,,,,,,,,,
60406,LE1.2,2010-11-08,B,,,,,,,,,,,,,
60407,LE1.2,2010-11-08,S,,,,,,,,,,,,,
60408,LE1.2,2010-12-07,B,,,,,,,,,,,,,
60409,LE1.2,2010-12-07,S,,,,,,,,,,,,,
60410,LE1.2,2011-01-06,B,,,,,,,,,,,,,
60411,LE1.2,2011-01-06,S,,,,,,,,,,,,,
60412,LE1.2,2011-02-03,B,,,,,,,,,,,,,
60413,LE1.2,2011-02-03,S,,,,,,,,,,,,,
60414,LE1.2,2011-03-07,B,,,,,,,,,,,,,
60415,LE1.2,2011-03-07,S,,,,,,,,,,,,,
60416,LE1.2,2011-04-04,B,,,,,,,,,,,,,
60417,LE1.2,2011-04-04,S,,,,,,,,,,,,,
60418,LE1.2,2011-05-02,B,,,,,,,,,,,,,
60419,LE1.2,2011-05-02,S,,,,,,,,,,,,,
60420,LE1.2,2011-06-13,B,,,,,,,,,,,,,
60421,LE1.2,2011-06-13,S,,,,,,,,,,,,,
60422,LE1.2,2011-07-14,B,,,,,,,,,,,,,
60423,LE1.2,2011-07-14,S,,,,,,,,,,,,,
60424,LE1.2,2011-08-16,B,,,,,,,,,,,,,
60425,LE1.2,2011-08-16,S,,,,,,,,,,,,,
60426,LE1.2,2011-09-13,B,,,,,,,,,,,,,
60427,LE1.2,2011-09-13,S,,,,,,,,,,,,,
60428,LE1.2,2011-10-13,B,,,,,,,,,,,,,
60429,LE1.2,2011-10-13,S,,,,,,,,,,,,,
60430,LE1.2,2011-11-10,B,,,,,,,,,,,,,
60431,LE1.2,2011-11-10,S,,,,,,,,,,,,,
60432,LE1.2,2011-12-05,B,,,,,,,,,,,,,
60433,LE1.2,2011-12-05,S,,,,,,,,,,,,,
60434,LE1.2,2012-01-17,B,,,,,,,,,,,,,
60435,LE1.2,2012-01-17,S,,,,,,,,,,,,,
60436,LE1.2,2012-02-08,B,,,,,,,,,,,,,
60437,LE1.2,2012-02-08,S,,,,,,,,,,,,,
60438,LE1.2,2012-03-08,B,,,,,,,,,,,,,
60439,LE1.2,2012-03-08,S,,,,,,,,,,,,,
60440,LE1.2,2012-04-05,B,,,,,,,,,,,,,
60441,LE1.2,2012-04-05,S,,,,,,,,,,,,,
60442,LE1.2,2012-05-08,B,,,,,,,,,,,,,
60443,LE1.2,2012-05-08,S,,,,,,,,,,,,,
60444,LE1.2,2012-06-11,B,,,,,,,,,,,,,
60445,LE1.2,2012-06-11,S,,,,,,,,,,,,,
60446,LE1.2,2012-07-02,B,,,,,,,,,,,,,
60447,LE1.2,2012-07-02,S,,,,,,,,,,,,,
60448,LE1.2,2012-08-02,B,,,,,,,,,,,,,
60449,LE1.2,2012-08-02,S,,,,,,,,,,,,,
60450,LE1.2,2012-09-04,B,,,,,,,,,,,,,
60451,LE1.2,2012-09-04,S,,,,,,,,,,,,,
60452,LE1.2,2012-10-01,B,,,,,,,,,,,,,
60453,LE1.2,2012-10-01,S,,,,,,,,,,,,,
60454,LE1.2,2012-11-01,B,,,,,,,,,,,,,
60455,LE1.2,2012-11-01,S,,,,,,,,,,,,,
60456,LE1.2,2012-12-03,B,,,,,,,,,,,,,
60457,LE1.2,2012-12-03,S,,,,,,,,,,,,,
60458,LE1.2,2013-01-07,B,,,,,,,,,,,,,
60459,LE1.2,2013-01-07,S,,,,,,,,,,,,,
60460,LE1.2,2013-02-04,B,,,,,,,,,,,,,
60461,LE1.2,2013-02-04,S,,,,,,,,,,,,,
60462,LE1.2,2013-03-12,B,,,,,,,,,,,,,
60463,LE1.2,2013-03-12,S,,,,,,,,,,,,,
60464,LE1.2,2013-04-11,B,,,,,,,,,,,,,
60465,LE1.2,2013-04-11,S,,,,,,,,,,,,,
60466,LE1.2,2013-05-09,B,,,,,,,,,,,,,
60467,LE1.2,2013-05-09,S,,,,,,,,,,,,,
60468,LE1.2,2013-06-10,B,,,,,,,,,,,,,
60469,LE1.2,2013-06-10,S,,,,,,,,,,,,,
60470,LE1.2,2013-07-08,B,,,,,,,,,,,,,
60471,LE1.2,2013-07-08,S,,,,,,,,,,,,,
60472,LE1.2,2013-08-05,B,,,,,,,,,,,,,
60473,LE1.2,2013-08-05,S,,,,,,,,,,,,,
60474,LE1.2,2013-09-05,B,,,,,,,,,,,,,
60475,LE1.2,2013-09-05,S,,,,,,,,,,,,,
60476,LE1.2,2013-10-24,B,,,,,,,,,,,,,
60477,LE1.2,2013-10-24,S,,,,,,,,,,,,,
60478,LE1.2,2013-11-05,B,,,,,,,,,,,,,
60479,LE1.2,2013-11-05,S,,,,,,,,,,,,,
60480,LE1.2,2013-12-05,B,,,,,,,,,,,,,
60481,LE1.2,2013-12-05,S,,,,,,,,,,,,,
60482,LE1.2,2014-02-06,B,,,,,,,,,,,,,
60483,LE1.2,2014-02-06,S,,,,,,,,,,,,,
60484,LE1.2,2014-03-12,B,,,,,,,,,,,,,
60485,LE1.2,2014-03-12,S,,,,,,,,,,,,,
60486,LE1.2,2014-04-01,B,,,,,,,,,,,,,
60487,LE1.2,2014-04-01,S,,,,,,,,,,,,,
60488,LE1.2,2014-05-08,B,,,,,,,,,,,,,
60489,LE1.2,2014-05-08,S,,,,,,,,,,,,,
60490,LE1.2,2014-06-12,B,,,,,,,,,,,,,
60491,LE1.2,2014-06-12,S,,,,,,,,,,,,,
60492,LE1.2,2014-07-30,B,,,,,,,,,,,,,
60493,LE1.2,2014-07-30,S,,,,,,,,,,,,,
60494,LE1.2,2014-08-11,B,,,,,,,,,,,,,
60495,LE1.2,2014-08-11,S,,,,,,,,,,,,,
60496,LE1.2,2014-09-22,B,,,,,,,,,,,,,
60497,LE1.2,2014-09-22,S,,,,,,,,,,,,,
60498,LE1.2,2014-10-14,B,,,,,,,,,,,,,
60499,LE1.2,2014-10-14,S,,,,,,,,,,,,,
60500,LE1.2,2014-11-10,B,,,,,,,,,,,,,
60501,LE1.2,2014-11-10,S,,,,,,,,,,,,,
60502,LE1.2,2014-12-04,B,,,,,,,,,,,,,
60503,LE1.2,2014-12-04,S,,,,,,,,,,,,,
60504,LE1.2,2015-01-06,B,,,,,,,,,,,,,
60505,LE1.2,2015-01-06,S,,,,,,,,,,,,,
60506,LE1.2,2015-02-03,B,,,,,,,,,,,,,
60507,LE1.2,2015-02-03,S,,,,,,,,,,,,,
60508,LE1.2,2015-03-23,B,,,,,,,,,,,,,
60509,LE1.2,2015-03-23,S,,,,,,,,,,,,,
60510,LE1.2,2015-04-20,B,,,,,,,,,,,,,
60511,LE1.2,2015-04-20,S,,,,,,,,,,,,,
60512,LE1.2,2015-05-19,B,,,,,,,,,,,,,
60513,LE1.2,2015-05-19,S,,,,,,,,,,,,,
60514,LE1.2,2015-06-16,B,,,,,,,,,,,,,
60515,LE1.2,2015-06-16,S,,,,,,,,,,,,,
60516,LE1.2,2015-07-15,B,,,,,,,,,,,,,
60517,LE1.2,2015-07-15,S,,,,,,,,,,,,,
60518,LE1.2,2015-08-17,B,,,,,,,,,,,,,
60519,LE1.2,2015-08-17,S,,,,,,,,,,,,,
60520,LE1.2,2015-09-10,B,,,,,,,,,,,,,
60521,LE1.2,2015-09-10,S,,,,,,,,,,,,,
60522,LE1.2,2015-10-14,B,,,,,,,,,,,,,
60523,LE1.2,2015-10-14,S,,,,,,,,,,,,,
64851,LE3.1,1985-02-07,B,,,,,,,,,,,,,
64852,LE3.1,1985-02-07,S,,,,,,,,,,,,,
64853,LE3.1,1985-03-07,B,,,,,,,,,,,,,
64854,LE3.1,1985-03-07,S,,,,,,,,,,,,,
64855,LE3.1,1985-03-20,B,,,,,,,,,,,,,
64856,LE3.1,1985-03-20,S,,,,,,,,,,,,,
64857,LE3.1,1985-04-08,B,,,,,,,,,,,,,
64858,LE3.1,1985-04-08,S,,,,,,,,,,,,,
64859,LE3.1,1985-04-18,B,,,,,,,,,,,,,
64860,LE3.1,1985-04-18,S,,,,,,,,,,,,,
64861,LE3.1,1985-05-06,B,,,,,,,,,,,,,
64862,LE3.1,1985-05-06,S,,,,,,,,,,,,,
64863,LE3.1,1985-05-16,B,,,,,,,,,,,,,
64864,LE3.1,1985-05-16,S,,,,,,,,,,,,,
64865,LE3.1,1985-06-03,B,,,,,,,,,,,,,
64866,LE3.1,1985-06-03,S,,,,,,,,,,,,,
64867,LE3.1,1985-06-18,B,,,,,,,,,,,,,
64868,LE3.1,1985-06-18,S,,,,,,,,,,,,,
64869,LE3.1,1985-07-01,B,,,,,,,,,,,,,
64870,LE3.1,1985-07-01,S,,,,,,,,,,,,,
64871,LE3.1,1985-07-23,B,,,,,,,,,,,,,
64872,LE3.1,1985-07-23,S,,,,,,,,,,,,,
64873,LE3.1,1985-08-01,B,,,,,,,,,,,,,
64874,LE3.1,1985-08-01,S,,,,,,,,,,,,,
64875,LE3.1,1985-08-14,B,,,,,,,,,,,,,
64876,LE3.1,1985-08-14,S,,,,,,,,,,,,,
64877,LE3.1,1985-09-03,B,,,,,,,,,,,,,
64878,LE3.1,1985-09-03,S,,,,,,,,,,,,,
64879,LE3.1,1985-09-16,B,,,,,,,,,,,,,
64880,LE3.1,1985-09-16,S,,,,,,,,,,,,,
64881,LE3.1,1985-10-01,B,,,,,,,,,,,,,
64882,LE3.1,1985-10-01,S,,,,,,,,,,,,,
64883,LE3.1,1985-10-15,B,,,,,,,,,,,,,
64884,LE3.1,1985-10-15,S,,,,,,,,,,,,,
64885,LE3.1,1985-11-14,B,,,,,,,,,,,,,
64886,LE3.1,1985-11-14,S,,,,,,,,,,,,,
64887,LE3.1,1985-12-16,B,,,,,,,,,,,,,
64888,LE3.1,1985-12-16,S,,,,,,,,,,,,,
64889,LE3.1,1986-01-22,B,,,,,,,,,,,,,
64890,LE3.1,1986-01-22,S,,,,,,,,,,,,,
64891,LE3.1,1986-02-18,B,,,,,,,,,,,,,
64892,LE3.1,1986-02-18,S,,,,,,,,,,,,,
64893,LE3.1,1986-03-11,B,,,,,,,,,,,,,
64894,LE3.1,1986-03-11,S,,,,,,,,,,,,,
64895,LE3.1,1986-03-25,B,,,,,,,,,,,,,
64896,LE3.1,1986-03-25,S,,,,,,,,,,,,,
64897,LE3.1,1986-04-09,B,,,,,,,,,,,,,
64898,LE3.1,1986-04-09,S,,,,,,,,,,,,,
64899,LE3.1,1986-04-24,B,,,,,,,,,,,,,
64900,LE3.1,1986-04-24,S,,,,,,,,,,,,,
64901,LE3.1,1986-05-07,B,,,,,,,,,,,,,
64902,LE3.1,1986-05-07,S,,,,,,,,,,,,,
64903,LE3.1,1986-05-22,B,,,,,,,,,,,,,
64904,LE3.1,1986-05-22,S,,,,,,,,,,,,,
64905,LE3.1,1986-06-05,B,,,,,,,,,,,,,
64906,LE3.1,1986-06-05,S,,,,,,,,,,,,,
64907,LE3.1,1986-06-23,B,,,,,,,,,,,,,
64908,LE3.1,1986-06-23,S,,,,,,,,,,,,,
64909,LE3.1,1986-07-07,B,,,,,,,,,,,,,
64910,LE3.1,1986-07-07,S,,,,,,,,,,,,,
64911,LE3.1,1986-07-21,B,,,,,,,,,,,,,
64912,LE3.1,1986-07-21,S,,,,,,,,,,,,,
64913,LE3.1,1986-08-05,B,,,,,,,,,,,,,
64914,LE3.1,1986-08-05,S,,,,,,,,,,,,,
64915,LE3.1,1986-08-19,B,,,,,,,,,,,,,
64916,LE3.1,1986-08-19,S,,,,,,,,,,,,,
64917,LE3.1,1986-09-10,B,,,,,,,,,,,,,
64918,LE3.1,1986-09-10,S,,,,,,,,,,,,,
64919,LE3.1,1986-09-22,B,,,,,,,,,,,,,
64920,LE3.1,1986-09-22,S,,,,,,,,,,,,,
64921,LE3.1,1986-10-06,B,,,,,,,,,,,,,
64922,LE3.1,1986-10-06,S,,,,,,,,,,,,,
64923,LE3.1,1986-10-27,B,,,,,,,,,,,,,
64924,LE3.1,1986-10-27,S,,,,,,,,,,,,,
64925,LE3.1,1986-11-24,B,,,,,,,,,,,,,
64926,LE3.1,1986-11-24,S,,,,,,,,,,,,,
64927,LE3.1,1986-12-15,B,,,,,,,,,,,,,
64928,LE3.1,1986-12-15,S,,,,,,,,,,,,,
64929,LE3.1,1987-01-05,B,,,,,,,,,,,,,
64930,LE3.1,1987-01-05,S,,,,,,,,,,,,,
64931,LE3.1,1987-03-03,B,,,,,,,,,,,,,
64932,LE3.1,1987-03-03,S,,,,,,,,,,,,,
64933,LE3.1,1987-03-17,B,,,,,,,,,,,,,
64934,LE3.1,1987-03-17,S,,,,,,,,,,,,,
64935,LE3.1,1987-03-31,B,,,,,,,,,,,,,
64936,LE3.1,1987-03-31,S,,,,,,,,,,,,,
64937,LE3.1,1987-04-15,B,,,,,,,,,,,,,
64938,LE3.1,1987-04-15,S,,,,,,,,,,,,,
64939,LE3.1,1987-04-30,B,,,,,,,,,,,,,
64940,LE3.1,1987-04-30,S,,,,,,,,,,,,,
64941,LE3.1,1987-05-14,B,,,,,,,,,,,,,
64942,LE3.1,1987-05-14,S,,,,,,,,,,,,,
64943,LE3.1,1987-06-02,B,,,,,,,,,,,,,
64944,LE3.1,1987-06-02,S,,,,,,,,,,,,,
64945,LE3.1,1987-06-16,B,,,,,,,,,,,,,
64946,LE3.1,1987-06-16,S,,,,,,,,,,,,,
64947,LE3.1,1987-06-30,B,,,,,,,,,,,,,
64948,LE3.1,1987-06-30,S,,,,,,,,,,,,,
64949,LE3.1,1987-07-14,B,,,,,,,,,,,,,
64950,LE3.1,1987-07-14,S,,,,,,,,,,,,,
64951,LE3.1,1987-08-10,B,,,,,,,,,,,,,
64952,LE3.1,1987-08-10,S,,,,,,,,,,,,,
64953,LE3.1,1987-08-24,B,,,,,,,,,,,,,
64954,LE3.1,1987-08-24,S,,,,,,,,,,,,,
64955,LE3.1,1987-09-08,B,,,,,,,,,,,,,
64956,LE3.1,1987-09-08,S,,,,,,,,,,,,,
64957,LE3.1,1987-09-23,B,,,,,,,,,,,,,
64958,LE3.1,1987-09-23,S,,,,,,,,,,,,,
64959,LE3.1,1987-10-07,B,,,,,,,,,,,,,
64960,LE3.1,1987-10-07,S,,,,,,,,,,,,,
64961,LE3.1,1987-10-26,S,,,,,,,,,,,,,
64962,LE3.1,1987-11-05,B,,,,,,,,,,,,,
64963,LE3.1,1987-11-05,S,,,,,,,,,,,,,
64964,LE3.1,1987-12-08,B,,,,,,,,,,,,,
64965,LE3.1,1987-12-08,S,,,,,,,,,,,,,
64966,LE3.1,1988-01-25,B,,,,,,,,,,,,,
64967,LE3.1,1988-01-25,S,,,,,,,,,,,,,
64968,LE3.1,1988-02-09,B,,,,,,,,,,,,,
64969,LE3.1,1988-02-09,S,,,,,,,,,,,,,
64970,LE3.1,1988-03-08,B,,,,,,,,,,,,,
64971,LE3.1,1988-03-08,S,,,,,,,,,,,,,
64972,LE3.1,1988-03-22,B,,,,,,,,,,,,,
64973,LE3.1,1988-03-22,S,,,,,,,,,,,,,
64974,LE3.1,1988-04-11,B,,,,,,,,,,,,,
64975,LE3.1,1988-04-11,S,,,,,,,,,,,,,
64976,LE3.1,1988-04-25,B,,,,,,,,,,,,,
64977,LE3.1,1988-04-25,S,,,,,,,,,,,,,
64978,LE3.1,1988-05-03,B,,,,,,,,,,,,,
64979,LE3.1,1988-05-03,S,,,,,,,,,,,,,
64980,LE3.1,1988-05-17,B,,,,,,,,,,,,,
64981,LE3.1,1988-05-17,S,,,,,,,,,,,,,
64982,LE3.1,1988-06-01,B,,,,,,,,,,,,,
64983,LE3.1,1988-06-01,S,,,,,,,,,,,,,
64984,LE3.1,1988-06-30,B,,,,,,,,,,,,,
64985,LE3.1,1988-06-30,S,,,,,,,,,,,,,
64986,LE3.1,1988-07-19,B,,,,,,,,,,,,,
64987,LE3.1,1988-07-19,S,,,,,,,,,,,,,
64988,LE3.1,1988-08-02,B,,,,,,,,,,,,,
64989,LE3.1,1988-08-02,S,,,,,,,,,,,,,
64990,LE3.1,1988-08-16,B,,,,,,,,,,,,,
64991,LE3.1,1988-08-16,S,,,,,,,,,,,,,
64992,LE3.1,1988-09-13,B,,,,,,,,,,,,,
64993,LE3.1,1988-09-13,S,,,,,,,,,,,,,
64994,LE3.1,1988-09-28,B,,,,,,,,,,,,,
64995,LE3.1,1988-09-28,S,,,,,,,,,,,,,
64996,LE3.1,1988-10-12,B,,,,,,,,,,,,,
64997,LE3.1,1988-10-12,S,,,,,,,,,,,,,
64998,LE3.1,1988-10-27,B,,,,,,,,,,,,,
64999,LE3.1,1988-10-27,S,,,,,,,,,,,,,
65000,LE3.1,1988-11-15,B,,,,,,,,,,,,,
65001,LE3.1,1988-11-15,S,,,,,,,,,,,,,
65002,LE3.1,1988-12-14,B,,,,,,,,,,,,,
65003,LE3.1,1988-12-14,S,,,,,,,,,,,,,
65004,LE3.1,1989-01-18,B,,,,,,,,,,,,,
65005,LE3.1,1989-01-18,S,,,,,,,,,,,,,
65006,LE3.1,1989-02-07,B,,,,,,,,,,,,,
65007,LE3.1,1989-02-07,S,,,,,,,,,,,,,
65008,LE3.1,1989-03-29,B,,,,,,,,,,,,,
65009,LE3.1,1989-03-29,S,,,,,,,,,,,,,
65010,LE3.1,1989-04-12,B,,,,,,,,,,,,,
65011,LE3.1,1989-04-12,S,,,,,,,,,,,,,
65012,LE3.1,1989-04-20,B,,,,,,,,,,,,,
65013,LE3.1,1989-04-20,S,,,,,,,,,,,,,
65014,LE3.1,1989-05-04,B,,,,,,,,,,,,,
65015,LE3.1,1989-05-04,S,,,,,,,,,,,,,
65016,LE3.1,1989-05-18,B,,,,,,,,,,,,,
65017,LE3.1,1989-05-18,S,,,,,,,,,,,,,
65018,LE3.1,1989-06-05,B,,,,,,,,,,,,,
65019,LE3.1,1989-06-05,S,,,,,,,,,,,,,
65020,LE3.1,1989-06-19,B,,,,,,,,,,,,,
65021,LE3.1,1989-06-19,S,,,,,,,,,,,,,
65022,LE3.1,1989-07-05,B,,,,,,,,,,,,,
65023,LE3.1,1989-07-05,S,,,,,,,,,,,,,
65024,LE3.1,1989-07-18,B,,,,,,,,,,,,,
65025,LE3.1,1989-07-18,S,,,,,,,,,,,,,
65026,LE3.1,1989-08-02,B,,,,,,,,,,,,,
65027,LE3.1,1989-08-02,S,,,,,,,,,,,,,
65028,LE3.1,1989-08-17,B,,,,,,,,,,,,,
65029,LE3.1,1989-08-17,S,,,,,,,,,,,,,
65030,LE3.1,1989-09-05,B,,,,,,,,,,,,,
65031,LE3.1,1989-09-05,S,,,,,,,,,,,,,
65032,LE3.1,1989-09-18,B,,,,,,,,,,,,,
65033,LE3.1,1989-09-18,S,,,,,,,,,,,,,
65034,LE3.1,1989-10-02,B,,,,,,,,,,,,,
65035,LE3.1,1989-10-02,S,,,,,,,,,,,,,
65036,LE3.1,1989-10-16,B,,,,,,,,,,,,,
65037,LE3.1,1989-10-16,S,,,,,,,,,,,,,
65038,LE3.1,1989-11-01,B,,,,,,,,,,,,,
65039,LE3.1,1989-11-01,S,,,,,,,,,,,,,
65040,LE3.1,1989-12-07,B,,,,,,,,,,,,,
65041,LE3.1,1989-12-07,S,,,,,,,,,,,,,
65042,LE3.1,1990-01-16,B,,,,,,,,,,,,,
65043,LE3.1,1990-01-16,S,,,,,,,,,,,,,
65044,LE3.1,1990-02-12,B,,,,,,,,,,,,,
65045,LE3.1,1990-02-12,S,,,,,,,,,,,,,
65046,LE3.1,1990-03-12,B,,,,,,,,,,,,,
65047,LE3.1,1990-03-12,S,,,,,,,,,,,,,
65048,LE3.1,1990-03-27,B,,,,,,,,,,,,,
65049,LE3.1,1990-03-27,S,,,,,,,,,,,,,
65050,LE3.1,1990-04-09,B,,,,,,,,,,,,,
65051,LE3.1,1990-04-09,S,,,,,,,,,,,,,
65052,LE3.1,1990-04-24,B,,,,,,,,,,,,,
65053,LE3.1,1990-04-24,S,,,,,,,,,,,,,
65054,LE3.1,1990-05-08,B,,,,,,,,,,,,,
65055,LE3.1,1990-05-08,S,,,,,,,,,,,,,
65056,LE3.1,1990-05-24,B,,,,,,,,,,,,,
65057,LE3.1,1990-05-24,S,,,,,,,,,,,,,
65058,LE3.1,1990-06-25,B,,,,,,,,,,,,,
65059,LE3.1,1990-06-25,S,,,,,,,,,,,,,
65060,LE3.1,1990-07-09,B,,,,,,,,,,,,,
65061,LE3.1,1990-07-09,S,,,,,,,,,,,,,
65062,LE3.1,1990-07-23,B,,,,,,,,,,,,,
65063,LE3.1,1990-07-23,S,,,,,,,,,,,,,
65064,LE3.1,1990-08-06,B,,,,,,,,,,,,,
65065,LE3.1,1990-08-06,S,,,,,,,,,,,,,
65066,LE3.1,1990-08-21,B,,,,,,,,,,,,,
65067,LE3.1,1990-08-21,S,,,,,,,,,,,,,
65068,LE3.1,1990-09-05,B,,,,,,,,,,,,,
65069,LE3.1,1990-09-05,S,,,,,,,,,,,,,
65070,LE3.1,1990-09-20,B,,,,,,,,,,,,,
65071,LE3.1,1990-09-20,S,,,,,,,,,,,,,
65072,LE3.1,1990-10-04,B,,,,,,,,,,,,,
65073,LE3.1,1990-10-04,S,,,,,,,,,,,,,
65074,LE3.1,1990-10-22,B,,,,,,,,,,,,,
65075,LE3.1,1990-10-22,S,,,,,,,,,,,,,
65076,LE3.1,1990-11-06,B,,,,,,,,,,,,,
65077,LE3.1,1990-11-06,S,,,,,,,,,,,,,
65078,LE3.1,1990-12-11,B,,,,,,,,,,,,,
65079,LE3.1,1990-12-11,S,,,,,,,,,,,,,
65080,LE3.1,1991-01-02,B,,,,,,,,,,,,,
65081,LE3.1,1991-01-02,S,,,,,,,,,,,,,
65082,LE3.1,1991-02-21,B,,,,,,,,,,,,,
65083,LE3.1,1991-02-21,S,,,,,,,,,,,,,
65084,LE3.1,1991-03-12,B,,,,,,,,,,,,,
65085,LE3.1,1991-03-12,S,,,,,,,,,,,,,
65086,LE3.1,1991-03-21,B,,,,,,,,,,,,,
65087,LE3.1,1991-03-21,S,,,,,,,,,,,,,
65088,LE3.1,1991-04-01,B,,,,,,,,,,,,,
65089,LE3.1,1991-04-01,S,,,,,,,,,,,,,
65090,LE3.1,1991-04-22,B,,,,,,,,,,,,,
65091,LE3.1,1991-04-22,S,,,,,,,,,,,,,
65092,LE3.1,1991-04-30,B,,,,,,,,,,,,,
65093,LE3.1,1991-04-30,S,,,,,,,,,,,,,
65094,LE3.1,1991-05-14,B,,,,,,,,,,,,,
65095,LE3.1,1991-05-14,S,,,,,,,,,,,,,
65096,LE3.1,1991-06-11,B,,,,,,,,,,,,,
65097,LE3.1,1991-06-11,S,,,,,,,,,,,,,
65098,LE3.1,1991-06-25,B,,,,,,,,,,,,,
65099,LE3.1,1991-06-25,S,,,,,,,,,,,,,
65100,LE3.1,1991-07-11,B,,,,,,,,,,,,,
65101,LE3.1,1991-07-11,S,,,,,,,,,,,,,
65102,LE3.1,1991-07-25,B,,,,,,,,,,,,,
65103,LE3.1,1991-07-25,S,,,,,,,,,,,,,
65104,LE3.1,1991-08-08,B,,,,,,,,,,,,,
65105,LE3.1,1991-08-08,S,,,,,,,,,,,,,
65106,LE3.1,1991-08-22,B,,,,,,,,,,,,,
65107,LE3.1,1991-08-22,S,,,,,,,,,,,,,
65108,LE3.1,1991-09-10,B,,,,,,,,,,,,,
65109,LE3.1,1991-09-10,S,,,,,,,,,,,,,
65110,LE3.1,1991-09-24,B,,,,,,,,,,,,,
65111,LE3.1,1991-09-24,S,,,,,,,,,,,,,
65112,LE3.1,1991-10-08,B,,,,,,,,,,,,,
65113,LE3.1,1991-10-08,S,,,,,,,,,,,,,
65114,LE3.1,1991-10-23,B,,,,,,,,,,,,,
65115,LE3.1,1991-10-23,S,,,,,,,,,,,,,
65116,LE3.1,1991-11-07,B,,,,,,,,,,,,,
65117,LE3.1,1991-11-07,S,,,,,,,,,,,,,
65118,LE3.1,1991-12-09,B,,,,,,,,,,,,,
65119,LE3.1,1991-12-09,S,,,,,,,,,,,,,
65120,LE3.1,1992-01-07,B,,,,,,,,,,,,,
65121,LE3.1,1992-01-07,S,,,,,,,,,,,,,
65122,LE3.1,1992-02-04,B,,,,,,,,,,,,,
65123,LE3.1,1992-02-04,S,,,,,,,,,,,,,
65124,LE3.1,1992-03-05,B,,,,,,,,,,,,,
65125,LE3.1,1992-03-05,S,,,,,,,,,,,,,
65126,LE3.1,1992-03-25,B,,,,,,,,,,,,,
65127,LE3.1,1992-03-25,S,,,,,,,,,,,,,
65128,LE3.1,1992-04-08,B,,,,,,,,,,,,,
65129,LE3.1,1992-04-08,S,,,,,,,,,,,,,
65130,LE3.1,1992-04-16,B,,,,,,,,,,,,,
65131,LE3.1,1992-04-16,S,,,,,,,,,,,,,
65132,LE3.1,1992-05-11,B,,,,,,,,,,,,,
65133,LE3.1,1992-05-11,S,,,,,,,,,,,,,
65134,LE3.1,1992-05-18,B,,,,,,,,,,,,,
65135,LE3.1,1992-05-18,S,,,,,,,,,,,,,
65136,LE3.1,1992-06-02,B,,,,,,,,,,,,,
65137,LE3.1,1992-06-02,S,,,,,,,,,,,,,
65138,LE3.1,1992-06-16,B,,,,,,,,,,,,,
65139,LE3.1,1992-06-16,S,,,,,,,,,,,,,
65140,LE3.1,1992-06-30,B,,,,,,,,,,,,,
65141,LE3.1,1992-06-30,S,,,,,,,,,,,,,
65142,LE3.1,1992-07-14,B,,,,,,,,,,,,,
65143,LE3.1,1992-07-14,S,,,,,,,,,,,,,
65144,LE3.1,1992-08-11,B,,,,,,,,,,,,,
65145,LE3.1,1992-08-11,S,,,,,,,,,,,,,
65146,LE3.1,1992-08-27,B,,,,,,,,,,,,,
65147,LE3.1,1992-08-27,S,,,,,,,,,,,,,
65148,LE3.1,1992-09-10,B,,,,,,,,,,,,,
65149,LE3.1,1992-09-10,S,,,,,,,,,,,,,
65150,LE3.1,1992-09-28,B,,,,,,,,,,,,,
65151,LE3.1,1992-09-28,S,,,,,,,,,,,,,
65152,LE3.1,1992-10-13,B,,,,,,,,,,,,,
65153,LE3.1,1992-10-13,S,,,,,,,,,,,,,
65154,LE3.1,1992-10-27,B,,,,,,,,,,,,,
65155,LE3.1,1992-10-27,S,,,,,,,,,,,,,
65156,LE3.1,1992-11-12,B,,,,,,,,,,,,,
65157,LE3.1,1992-11-12,S,,,,,,,,,,,,,
65158,LE3.1,1992-12-16,B,,,,,,,,,,,,,
65159,LE3.1,1992-12-16,S,,,,,,,,,,,,,
65160,LE3.1,1993-01-11,B,,,,,,,,,,,,,
65161,LE3.1,1993-01-11,S,,,,,,,,,,,,,
65162,LE3.1,1993-02-08,B,,,,,,,,,,,,,
65163,LE3.1,1993-02-08,S,,,,,,,,,,,,,
65164,LE3.1,1993-04-12,B,,,,,,,,,,,,,
65165,LE3.1,1993-04-12,S,,,,,,,,,,,,,
65166,LE3.1,1993-04-20,B,,,,,,,,,,,,,
65167,LE3.1,1993-04-20,S,,,,,,,,,,,,,
65168,LE3.1,1993-05-05,B,,,,,,,,,,,,,
